datafile (written by JARVIS-Tools) 

   815   1 0.000000 -7.207524731985313 20.806367432392705 8.49807407952
   816   1 0.000000 -7.207524731985313 20.806367432392705 21.61432907952
   817   1 0.000000 -4.805035340451156 24.967650932535523 8.49807407952
   818   1 0.000000 -4.805035340451156 24.967650932535523 21.61432907952
   819   1 0.000000 7.207525559186787 4.161283533397975 8.49807407952
   820   1 0.000000 7.207525559186787 4.161283533397975 21.61432907952
   821   1 0.000000 4.805022028306506 8.322542032634964 8.49807407952
   822   1 0.000000 4.805022028306506 8.322542032634964 21.61432907952
   823   1 0.000000 2.4025040823473787 12.483825499522819 8.49807407952
   824   1 0.000000 2.4025040823473787 12.483825499522819 21.61432907952
   825   1 0.000000 -1.3863611747949358e-05 16.645108966410675 8.49807407952
   826   1 0.000000 -1.3863611747949358e-05 16.645108966410675 21.61432907952
   827   1 0.000000 -2.4025173944920284 20.806367465647664 8.49807407952
   828   1 0.000000 -2.4025173944920284 20.806367465647664 21.61432907952
   829   1 0.000000 14.415079672798544 9.976527856653539e-08 8.49807407952
   830   1 0.000000 14.415079672798544 9.976527856653539e-08 21.61432907952
   831   1 0.000000 12.012561726839417 4.161283566653135 8.49807407952
   832   1 0.000000 12.012561726839417 4.161283566653135 21.61432907952
   833   1 0.000000 9.610058195959137 8.322542065890124 8.49807407952
   834   1 0.000000 9.610058195959137 8.322542065890124 21.61432907952
   835   1 0.000000 7.207540250000009 12.48382553277798 8.49807407952
   836   1 0.000000 7.207540250000009 12.48382553277798 21.61432907952
   837   1 0.000000 4.805022304040884 16.645108999665837 8.49807407952
   838   1 0.000000 4.805022304040884 16.645108999665837 21.61432907952
   839   1 0.000000 2.4025187731606024 20.806367498902826 8.49807407952
   840   1 0.000000 2.4025187731606024 20.806367498902826 21.61432907952
   841   1 0.000000 4.8050369948541025 24.96765099904584 8.49807407952
   842   1 0.000000 4.8050369948541025 24.96765099904584 21.61432907952
   843   1 0.000000 16.817597894492046 4.161283599908295 8.49807407952
   844   1 0.000000 16.817597894492046 4.161283599908295 21.61432907952
   845   1 0.000000 14.415094363611765 8.322542099145284 8.49807407952
   846   1 0.000000 14.415094363611765 8.322542099145284 21.61432907952
   847   1 0.000000 12.012576417652637 12.48382556603314 8.49807407952
   848   1 0.000000 12.012576417652637 12.48382556603314 21.61432907952
   849   1 0.000000 9.61005847169351 16.645109032920995 8.49807407952
   850   1 0.000000 9.61005847169351 16.645109032920995 21.61432907952
   851   1 0.000000 7.20755494081323 20.806367532157985 8.49807407952
   852   1 0.000000 7.20755494081323 20.806367532157985 21.61432907952
   853   1 0.000000 9.61004433234739 24.9676510323008 8.49807407952
   854   1 0.000000 9.61004433234739 24.9676510323008 21.61432907952
   855   1 0.000000 21.622605231985332 4.161283633163252 8.49807407952
   856   1 0.000000 21.622605231985332 4.161283633163252 21.61432907952
   857   1 0.000000 19.22010170110505 8.322542132400242 8.49807407952
   858   1 0.000000 19.22010170110505 8.322542132400242 21.61432907952
   859   1 0.000000 16.817583755145925 12.4838255992881 8.49807407952
   860   1 0.000000 16.817583755145925 12.4838255992881 21.61432907952
   861   1 0.000000 14.4150658091868 16.645109066175955 8.49807407952
   862   1 0.000000 14.4150658091868 16.645109066175955 21.61432907952
   863   1 0.000000 12.012562278306518 20.806367565412945 8.49807407952
   864   1 0.000000 12.012562278306518 20.806367565412945 21.61432907952
   865   2 0.000000 0.7355294900086007 1.5002312486719882 12.02322500583
   866   2 0.000000 0.7355294900086007 1.5002312486719882 25.139480005830002
   867   2 0.000000 -1.6669884559505264 5.661514715559844 12.02322500583
   868   2 0.000000 -1.6669884559505264 5.661514715559844 25.139480005830002
   869   2 0.000000 -4.069491986830807 9.822773214796833 12.02322500583
   870   2 0.000000 -4.069491986830807 9.822773214796833 25.139480005830002
   871   2 0.000000 -6.472009932789933 13.98405668168469 12.02322500583
   872   2 0.000000 -6.472009932789933 13.98405668168469 25.139480005830002
   873   2 0.000000 -8.874527878749062 18.145340148572544 12.02322500583
   874   2 0.000000 -8.874527878749062 18.145340148572544 25.139480005830002
   875   2 0.000000 -11.277031409629341 22.306598647809533 12.02322500583
   876   2 0.000000 -11.277031409629341 22.306598647809533 25.139480005830002
   877   2 0.000000 5.540536827501885 1.5002312819269477 12.02322500583
   878   2 0.000000 5.540536827501885 1.5002312819269477 25.139480005830002
   879   2 0.000000 3.1380188815427585 5.661514748814804 12.02322500583
   880   2 0.000000 3.1380188815427585 5.661514748814804 25.139480005830002
   881   2 0.000000 0.7355153506624773 9.822773248051792 12.02322500583
   882   2 0.000000 0.7355153506624773 9.822773248051792 25.139480005830002
   883   2 0.000000 -1.6670025952966494 13.98405671493965 12.02322500583
   884   2 0.000000 -1.6670025952966494 13.98405671493965 25.139480005830002
   885   2 0.000000 -4.069520541255776 18.145340181827507 12.02322500583
   886   2 0.000000 -4.069520541255776 18.145340181827507 25.139480005830002
   887   2 0.000000 -6.472024072136057 22.306598681064493 12.02322500583
   888   2 0.000000 -6.472024072136057 22.306598681064493 25.139480005830002
   889   2 0.000000 10.345572995154514 1.5002313151821078 12.02322500583
   890   2 0.000000 10.345572995154514 1.5002313151821078 25.139480005830002
   891   2 0.000000 7.943055049195388 5.661514782069963 12.02322500583
   892   2 0.000000 7.943055049195388 5.661514782069963 25.139480005830002
   893   2 0.000000 5.540551518315107 9.822773281306954 12.02322500583
   894   2 0.000000 5.540551518315107 9.822773281306954 25.139480005830002
   895   2 0.000000 3.1380335723559805 13.984056748194808 12.02322500583
   896   2 0.000000 3.1380335723559805 13.984056748194808 25.139480005830002
   897   2 0.000000 0.7355156263968547 18.145340215082665 12.02322500583
   898   2 0.000000 0.7355156263968547 18.145340215082665 25.139480005830002
   899   2 0.000000 -1.6669879044834266 22.306598714319655 12.02322500583
   900   2 0.000000 -1.6669879044834266 22.306598714319655 25.139480005830002
   901   2 0.000000 15.150609162807147 1.5002313484372658 12.02322500583
   902   2 0.000000 15.150609162807147 1.5002313484372658 25.139480005830002
   903   2 0.000000 12.74809121684802 5.661514815325124 12.02322500583
   904   2 0.000000 12.74809121684802 5.661514815325124 25.139480005830002
   905   2 0.000000 10.34558768596774 9.822773314562111 12.02322500583
   906   2 0.000000 10.34558768596774 9.822773314562111 25.139480005830002
   907   2 0.000000 7.943069740008613 13.984056781449969 12.02322500583
   908   2 0.000000 7.943069740008613 13.984056781449969 25.139480005830002
   909   2 0.000000 5.5405517940494855 18.14534024833782 12.02322500583
   910   2 0.000000 5.5405517940494855 18.14534024833782 25.139480005830002
   911   2 0.000000 3.138048263169206 22.306598747574814 12.02322500583
   912   2 0.000000 3.138048263169206 22.306598747574814 25.139480005830002
   913   2 0.000000 19.95561650030043 1.500231381692225 12.02322500583
   914   2 0.000000 19.95561650030043 1.500231381692225 25.139480005830002
   915   2 0.000000 17.553098554341304 5.661514848580082 12.02322500583
   916   2 0.000000 17.553098554341304 5.661514848580082 25.139480005830002
   917   2 0.000000 15.150595023461022 9.822773347817071 12.02322500583
   918   2 0.000000 15.150595023461022 9.822773347817071 25.139480005830002
   919   2 0.000000 12.748077077501897 13.984056814704926 12.02322500583
   920   2 0.000000 12.748077077501897 13.984056814704926 25.139480005830002
   921   2 0.000000 10.345559131542768 18.145340281592784 12.02322500583
   922   2 0.000000 10.345559131542768 18.145340281592784 25.139480005830002
   923   2 0.000000 7.943055600662489 22.306598780829773 12.02322500583
   924   2 0.000000 7.943055600662489 22.306598780829773 25.139480005830002
   925   2 0.000000 24.76065266795306 1.5002314149473863 12.02322500583
   926   2 0.000000 24.76065266795306 1.5002314149473863 25.139480005830002
   927   2 0.000000 22.35813472199393 5.661514881835244 12.02322500583
   928   2 0.000000 22.35813472199393 5.661514881835244 25.139480005830002
   929   2 0.000000 19.955631191113653 9.822773381072231 12.02322500583
   930   2 0.000000 19.955631191113653 9.822773381072231 25.139480005830002
   931   2 0.000000 17.553113245154524 13.98405684796009 12.02322500583
   932   2 0.000000 17.553113245154524 13.98405684796009 25.139480005830002
   933   2 0.000000 15.150595299195398 18.145340314847946 12.02322500583
   934   2 0.000000 15.150595299195398 18.145340314847946 25.139480005830002
   935   2 0.000000 12.748091768315119 22.306598814084936 12.02322500583
   936   2 0.000000 12.748091768315119 22.306598814084936 25.139480005830002
   937   2 0.000000 1.667003062349492 0.1131284380631538 1.0930299941700001
   938   2 0.000000 1.667003062349492 0.1131284380631538 14.209284994170002
   939   2 0.000000 -0.7355148836096346 4.274411904951009 1.0930299941700001
   940   2 0.000000 -0.7355148836096346 4.274411904951009 14.209284994170002
   941   2 0.000000 -3.138032829568762 8.435695371838866 1.0930299941700001
   942   2 0.000000 -3.138032829568762 8.435695371838866 14.209284994170002
   943   2 0.000000 -5.540536360449042 12.596953871075854 1.0930299941700001
   944   2 0.000000 -5.540536360449042 12.596953871075854 14.209284994170002
   945   2 0.000000 -7.943054306408168 16.75823733796371 1.0930299941700001
   946   2 0.000000 -7.943054306408168 16.75823733796371 14.209284994170002
   947   2 0.000000 -10.345572252367296 20.919520804851565 1.0930299941700001
   948   2 0.000000 -10.345572252367296 20.919520804851565 14.209284994170002
   949   2 0.000000 6.472039230002122 0.11312847131831329 1.0930299941700001
   950   2 0.000000 6.472039230002122 0.11312847131831329 14.209284994170002
   951   2 0.000000 4.069521284042995 4.2744119382061685 1.0930299941700001
   952   2 0.000000 4.069521284042995 4.2744119382061685 14.209284994170002
   953   2 0.000000 1.6670033380838685 8.435695405094025 1.0930299941700001
   954   2 0.000000 1.6670033380838685 8.435695405094025 14.209284994170002
   955   2 0.000000 -0.7355001927964122 12.596953904331013 1.0930299941700001
   956   2 0.000000 -0.7355001927964122 12.596953904331013 14.209284994170002
   957   2 0.000000 -3.1380181387555384 16.75823737121887 1.0930299941700001
   958   2 0.000000 -3.1380181387555384 16.75823737121887 14.209284994170002
   959   2 0.000000 -5.540536084714665 20.919520838106724 1.0930299941700001
   960   2 0.000000 -5.540536084714665 20.919520838106724 14.209284994170002
   961   2 0.000000 11.277046567495406 0.11312850457327288 1.0930299941700001
   962   2 0.000000 11.277046567495406 0.11312850457327288 14.209284994170002
   963   2 0.000000 8.874528621536278 4.274411971461129 1.0930299941700001
   964   2 0.000000 8.874528621536278 4.274411971461129 14.209284994170002
   965   2 0.000000 6.472010675577151 8.435695438348985 1.0930299941700001
   966   2 0.000000 6.472010675577151 8.435695438348985 14.209284994170002
   967   2 0.000000 4.069507144696871 12.596953937585972 1.0930299941700001
   968   2 0.000000 4.069507144696871 12.596953937585972 14.209284994170002
   969   2 0.000000 1.6669891987377448 16.75823740447383 1.0930299941700001
   970   2 0.000000 1.6669891987377448 16.75823740447383 14.209284994170002
   971   2 0.000000 -0.7355287472213822 20.919520871361684 1.0930299941700001
   972   2 0.000000 -0.7355287472213822 20.919520871361684 14.209284994170002
   973   2 0.000000 16.082082735148035 0.11312853782843259 1.0930299941700001
   974   2 0.000000 16.082082735148035 0.11312853782843259 14.209284994170002
   975   2 0.000000 13.679564789188909 4.274412004716288 1.0930299941700001
   976   2 0.000000 13.679564789188909 4.274412004716288 14.209284994170002
   977   2 0.000000 11.277046843229781 8.435695471604143 1.0930299941700001
   978   2 0.000000 11.277046843229781 8.435695471604143 14.209284994170002
   979   2 0.000000 8.8745433123495 12.596953970841133 1.0930299941700001
   980   2 0.000000 8.8745433123495 12.596953970841133 14.209284994170002
   981   2 0.000000 6.472025366390374 16.758237437728987 1.0930299941700001
   982   2 0.000000 6.472025366390374 16.758237437728987 14.209284994170002
   983   2 0.000000 4.069507420431248 20.919520904616846 1.0930299941700001
   984   2 0.000000 4.069507420431248 20.919520904616846 14.209284994170002
   985   2 0.000000 20.887118902800665 0.11312857108359319 1.0930299941700001
   986   2 0.000000 20.887118902800665 0.11312857108359319 14.209284994170002
   987   2 0.000000 18.48460095684154 4.274412037971448 1.0930299941700001
   988   2 0.000000 18.48460095684154 4.274412037971448 14.209284994170002
   989   2 0.000000 16.082083010882414 8.435695504859304 1.0930299941700001
   990   2 0.000000 16.082083010882414 8.435695504859304 14.209284994170002
   991   2 0.000000 13.679579480002134 12.596954004096293 1.0930299941700001
   992   2 0.000000 13.679579480002134 12.596954004096293 14.209284994170002
   993   2 0.000000 11.277061534043007 16.75823747098415 1.0930299941700001
   994   2 0.000000 11.277061534043007 16.75823747098415 14.209284994170002
   995   2 0.000000 8.874543588083881 20.919520937872004 1.0930299941700001
   996   2 0.000000 8.874543588083881 20.919520937872004 14.209284994170002
   997   2 0.000000 25.69212624029395 0.11312860433855322 1.0930299941700001
   998   2 0.000000 25.69212624029395 0.11312860433855322 14.209284994170002
   999   2 0.000000 23.289608294334823 4.274412071226408 1.0930299941700001
  1000   2 0.000000 23.289608294334823 4.274412071226408 14.209284994170002
  1001   2 0.000000 20.887090348375697 8.435695538114265 1.0930299941700001
  1002   2 0.000000 20.887090348375697 8.435695538114265 14.209284994170002
  1003   2 0.000000 18.48458681749542 12.596954037351253 1.0930299941700001
  1004   2 0.000000 18.48458681749542 12.596954037351253 14.209284994170002
  1005   2 0.000000 16.08206887153629 16.758237504239105 1.0930299941700001
  1006   2 0.000000 16.08206887153629 16.758237504239105 14.209284994170002
  1007   2 0.000000 13.679550925577164 20.919520971126964 1.0930299941700001
  1008   2 0.000000 13.679550925577164 20.919520971126964 14.209284994170002
  1009   2 0.000000 0.7355295744228565 4.048130094428996 12.02322500583
  1010   2 0.000000 0.7355295744228565 4.048130094428996 25.139480005830002
  1011   2 0.000000 -1.6669883715362699 8.20941356131685 12.02322500583
  1012   2 0.000000 -1.6669883715362699 8.20941356131685 25.139480005830002
  1013   2 0.000000 -4.069506317495396 12.370697028204706 12.02322500583
  1014   2 0.000000 -4.069506317495396 12.370697028204706 25.139480005830002
  1015   2 0.000000 -6.472009848375678 16.5319555274417 12.02322500583
  1016   2 0.000000 -6.472009848375678 16.5319555274417 25.139480005830002
  1017   2 0.000000 -8.874527794334805 20.693238994329555 12.02322500583
  1018   2 0.000000 -8.874527794334805 20.693238994329555 25.139480005830002
  1019   2 0.000000 -11.277045740293934 24.85452246121741 12.02322500583
  1020   2 0.000000 -11.277045740293934 24.85452246121741 25.139480005830002
  1021   2 0.000000 5.540536911916141 4.048130127683955 12.02322500583
  1022   2 0.000000 5.540536911916141 4.048130127683955 25.139480005830002
  1023   2 0.000000 3.138018965957014 8.20941359457181 12.02322500583
  1024   2 0.000000 3.138018965957014 8.20941359457181 25.139480005830002
  1025   2 0.000000 0.7355010199978879 12.370697061459667 12.02322500583
  1026   2 0.000000 0.7355010199978879 12.370697061459667 25.139480005830002
  1027   2 0.000000 -1.6670025108823943 16.53195556069666 12.02322500583
  1028   2 0.000000 -1.6670025108823943 16.53195556069666 25.139480005830002
  1029   2 0.000000 -4.069520456841521 20.693239027584514 12.02322500583
  1030   2 0.000000 -4.069520456841521 20.693239027584514 25.139480005830002
  1031   2 0.000000 -6.4720384028006475 24.854522494472366 12.02322500583
  1032   2 0.000000 -6.4720384028006475 24.854522494472366 25.139480005830002
  1033   2 0.000000 10.34557307956877 4.048130160939114 12.02322500583
  1034   2 0.000000 10.34557307956877 4.048130160939114 25.139480005830002
  1035   2 0.000000 7.9430551336096435 8.209413627826969 12.02322500583
  1036   2 0.000000 7.9430551336096435 8.209413627826969 25.139480005830002
  1037   2 0.000000 5.540537187650518 12.370697094714826 12.02322500583
  1038   2 0.000000 5.540537187650518 12.370697094714826 25.139480005830002
  1039   2 0.000000 3.1380336567702365 16.531955593951817 12.02322500583
  1040   2 0.000000 3.1380336567702365 16.531955593951817 25.139480005830002
  1041   2 0.000000 0.7355157108111081 20.693239060839673 12.02322500583
  1042   2 0.000000 0.7355157108111081 20.693239060839673 25.139480005830002
  1043   2 0.000000 -1.6670022351480178 24.854522527727532 12.02322500583
  1044   2 0.000000 -1.6670022351480178 24.854522527727532 25.139480005830002
  1045   2 0.000000 15.150609247221402 4.0481301941942744 12.02322500583
  1046   2 0.000000 15.150609247221402 4.0481301941942744 25.139480005830002
  1047   2 0.000000 12.748091301262274 8.209413661082129 12.02322500583
  1048   2 0.000000 12.748091301262274 8.209413661082129 25.139480005830002
  1049   2 0.000000 10.345573355303147 12.370697127969985 12.02322500583
  1050   2 0.000000 10.345573355303147 12.370697127969985 25.139480005830002
  1051   2 0.000000 7.9430698244228655 16.531955627206976 12.02322500583
  1052   2 0.000000 7.9430698244228655 16.531955627206976 25.139480005830002
  1053   2 0.000000 5.54055187846374 20.693239094094835 12.02322500583
  1054   2 0.000000 5.54055187846374 20.693239094094835 25.139480005830002
  1055   2 0.000000 3.1380339325046114 24.854522560982687 12.02322500583
  1056   2 0.000000 3.1380339325046114 24.854522560982687 25.139480005830002
  1057   2 0.000000 19.955616584714683 4.048130227449233 12.02322500583
  1058   2 0.000000 19.955616584714683 4.048130227449233 25.139480005830002
  1059   2 0.000000 17.553098638755557 8.209413694337089 12.02322500583
  1060   2 0.000000 17.553098638755557 8.209413694337089 25.139480005830002
  1061   2 0.000000 15.15058069279643 12.370697161224946 12.02322500583
  1062   2 0.000000 15.15058069279643 12.370697161224946 25.139480005830002
  1063   2 0.000000 12.748077161916148 16.531955660461936 12.02322500583
  1064   2 0.000000 12.748077161916148 16.531955660461936 25.139480005830002
  1065   2 0.000000 10.34555921595702 20.69323912734979 12.02322500583
  1066   2 0.000000 10.34555921595702 20.69323912734979 25.139480005830002
  1067   2 0.000000 7.943041269997893 24.854522594237647 12.02322500583
  1068   2 0.000000 7.943041269997893 24.854522594237647 25.139480005830002
  1069   2 0.000000 24.760652752367314 4.0481302607043945 12.02322500583
  1070   2 0.000000 24.760652752367314 4.0481302607043945 25.139480005830002
  1071   2 0.000000 22.358134806408188 8.20941372759225 12.02322500583
  1072   2 0.000000 22.358134806408188 8.20941372759225 25.139480005830002
  1073   2 0.000000 19.955616860449062 12.370697194480108 12.02322500583
  1074   2 0.000000 19.955616860449062 12.370697194480108 25.139480005830002
  1075   2 0.000000 17.55311332956878 16.531955693717094 12.02322500583
  1076   2 0.000000 17.55311332956878 16.531955693717094 25.139480005830002
  1077   2 0.000000 15.150595383609653 20.693239160604953 12.02322500583
  1078   2 0.000000 15.150595383609653 20.693239160604953 25.139480005830002
  1079   2 0.000000 12.748077437650526 24.85452262749281 12.02322500583
  1080   2 0.000000 12.748077437650526 24.85452262749281 25.139480005830002
  1081   2 0.000000 -1.4710443736182357 2.7741806562790217 12.02322500583
  1082   2 0.000000 -1.4710443736182357 2.7741806562790217 25.139480005830002
  1083   2 0.000000 -3.873562319577363 6.935464123166877 12.02322500583
  1084   2 0.000000 -3.873562319577363 6.935464123166877 25.139480005830002
  1085   2 0.000000 -6.276065850457644 11.096722622403867 12.02322500583
  1086   2 0.000000 -6.276065850457644 11.096722622403867 25.139480005830002
  1087   2 0.000000 -8.678583796416769 15.25800608929172 12.02322500583
  1088   2 0.000000 -8.678583796416769 15.25800608929172 25.139480005830002
  1089   2 0.000000 -11.081101742375898 19.419289556179578 12.02322500583
  1090   2 0.000000 -11.081101742375898 19.419289556179578 25.139480005830002
  1091   2 0.000000 -13.483605273256178 23.580548055416568 12.02322500583
  1092   2 0.000000 -13.483605273256178 23.580548055416568 25.139480005830002
  1093   2 0.000000 3.3339917940343935 2.774180689534181 12.02322500583
  1094   2 0.000000 3.3339917940343935 2.774180689534181 25.139480005830002
  1095   2 0.000000 0.9314738480752662 6.935464156422037 12.02322500583
  1096   2 0.000000 0.9314738480752662 6.935464156422037 25.139480005830002
  1097   2 0.000000 -1.4710296828050147 11.096722655659025 12.02322500583
  1098   2 0.000000 -1.4710296828050147 11.096722655659025 25.139480005830002
  1099   2 0.000000 -3.8735476287641406 15.258006122546881 12.02322500583
  1100   2 0.000000 -3.8735476287641406 15.258006122546881 25.139480005830002
  1101   2 0.000000 -6.276065574723267 19.419289589434737 12.02322500583
  1102   2 0.000000 -6.276065574723267 19.419289589434737 25.139480005830002
  1103   2 0.000000 -8.678569105603547 23.580548088671726 12.02322500583
  1104   2 0.000000 -8.678569105603547 23.580548088671726 25.139480005830002
  1105   2 0.000000 8.139027961687026 2.7741807227893402 12.02322500583
  1106   2 0.000000 8.139027961687026 2.7741807227893402 25.139480005830002
  1107   2 0.000000 5.736510015727898 6.935464189677196 12.02322500583
  1108   2 0.000000 5.736510015727898 6.935464189677196 25.139480005830002
  1109   2 0.000000 3.334006484847617 11.096722688914186 12.02322500583
  1110   2 0.000000 3.334006484847617 11.096722688914186 25.139480005830002
  1111   2 0.000000 0.9314885388884918 15.258006155802041 12.02322500583
  1112   2 0.000000 0.9314885388884918 15.258006155802041 25.139480005830002
  1113   2 0.000000 -1.4710294070706342 19.4192896226899 12.02322500583
  1114   2 0.000000 -1.4710294070706342 19.4192896226899 25.139480005830002
  1115   2 0.000000 -3.8735329379509156 23.580548121926885 12.02322500583
  1116   2 0.000000 -3.8735329379509156 23.580548121926885 25.139480005830002
  1117   2 0.000000 12.944035299180305 2.774180756044301 12.02322500583
  1118   2 0.000000 12.944035299180305 2.774180756044301 25.139480005830002
  1119   2 0.000000 10.54151735322118 6.935464222932156 12.02322500583
  1120   2 0.000000 10.54151735322118 6.935464222932156 25.139480005830002
  1121   2 0.000000 8.139013822340898 11.096722722169147 12.02322500583
  1122   2 0.000000 8.139013822340898 11.096722722169147 25.139480005830002
  1123   2 0.000000 5.736495876381773 15.258006189057001 12.02322500583
  1124   2 0.000000 5.736495876381773 15.258006189057001 25.139480005830002
  1125   2 0.000000 3.3339779304226473 19.41928965594486 12.02322500583
  1126   2 0.000000 3.3339779304226473 19.41928965594486 25.139480005830002
  1127   2 0.000000 0.9314743995423659 23.580548155181845 12.02322500583
  1128   2 0.000000 0.9314743995423659 23.580548155181845 25.139480005830002
  1129   2 0.000000 17.749071466832937 2.7741807892994603 12.02322500583
  1130   2 0.000000 17.749071466832937 2.7741807892994603 25.139480005830002
  1131   2 0.000000 15.346553520873812 6.935464256187315 12.02322500583
  1132   2 0.000000 15.346553520873812 6.935464256187315 25.139480005830002
  1133   2 0.000000 12.94404998999353 11.096722755424304 12.02322500583
  1134   2 0.000000 12.94404998999353 11.096722755424304 25.139480005830002
  1135   2 0.000000 10.541532044034405 15.25800622231216 12.02322500583
  1136   2 0.000000 10.541532044034405 15.25800622231216 25.139480005830002
  1137   2 0.000000 8.139014098075277 19.419289689200014 12.02322500583
  1138   2 0.000000 8.139014098075277 19.419289689200014 25.139480005830002
  1139   2 0.000000 5.7365105671949985 23.580548188437007 12.02322500583
  1140   2 0.000000 5.7365105671949985 23.580548188437007 25.139480005830002
  1141   2 0.000000 22.554107634485568 2.7741808225546203 12.02322500583
  1142   2 0.000000 22.554107634485568 2.7741808225546203 25.139480005830002
  1143   2 0.000000 20.15158968852644 6.935464289442476 12.02322500583
  1144   2 0.000000 20.15158968852644 6.935464289442476 25.139480005830002
  1145   2 0.000000 17.74908615764616 11.096722788679465 12.02322500583
  1146   2 0.000000 17.74908615764616 11.096722788679465 25.139480005830002
  1147   2 0.000000 15.346568211687034 15.258006255567318 12.02322500583
  1148   2 0.000000 15.346568211687034 15.258006255567318 25.139480005830002
  1149   2 0.000000 12.944050265727908 19.41928972245518 12.02322500583
  1150   2 0.000000 12.944050265727908 19.41928972245518 25.139480005830002
  1151   2 0.000000 10.541546734847625 23.580548221692165 12.02322500583
  1152   2 0.000000 10.541546734847625 23.580548221692165 25.139480005830002
  1153   2 0.000000 3.873533765152393 1.387102843863794 1.0930299941700001
  1154   2 0.000000 3.873533765152393 1.387102843863794 14.209284994170002
  1155   2 0.000000 1.4710302342721122 5.548361343100783 1.0930299941700001
  1156   2 0.000000 1.4710302342721122 5.548361343100783 14.209284994170002
  1157   2 0.000000 -0.9314877116870138 9.709644809988639 1.0930299941700001
  1158   2 0.000000 -0.9314877116870138 9.709644809988639 14.209284994170002
  1159   2 0.000000 -3.3340056576461414 13.870928276876496 1.0930299941700001
  1160   2 0.000000 -3.3340056576461414 13.870928276876496 14.209284994170002
  1161   2 0.000000 -5.736509188526422 18.032186776113484 1.0930299941700001
  1162   2 0.000000 -5.736509188526422 18.032186776113484 14.209284994170002
  1163   2 0.000000 -8.13902713448555 22.193470243001343 1.0930299941700001
  1164   2 0.000000 -8.13902713448555 22.193470243001343 14.209284994170002
  1165   2 0.000000 8.678569932805022 1.3871028771189529 1.0930299941700001
  1166   2 0.000000 8.678569932805022 1.3871028771189529 14.209284994170002
  1167   2 0.000000 6.276066401924741 5.548361376355943 1.0930299941700001
  1168   2 0.000000 6.276066401924741 5.548361376355943 14.209284994170002
  1169   2 0.000000 3.8735484559656146 9.7096448432438 1.0930299941700001
  1170   2 0.000000 3.8735484559656146 9.7096448432438 14.209284994170002
  1171   2 0.000000 1.471030510006487 13.870928310131657 1.0930299941700001
  1172   2 0.000000 1.471030510006487 13.870928310131657 14.209284994170002
  1173   2 0.000000 -0.9314730208737942 18.032186809368643 1.0930299941700001
  1174   2 0.000000 -0.9314730208737942 18.032186809368643 14.209284994170002
  1175   2 0.000000 -3.333990966832919 22.1934702762565 1.0930299941700001
  1176   2 0.000000 -3.333990966832919 22.1934702762565 14.209284994170002
  1177   2 0.000000 13.483606100457653 1.3871029103741135 1.0930299941700001
  1178   2 0.000000 13.483606100457653 1.3871029103741135 14.209284994170002
  1179   2 0.000000 11.081102569577371 5.548361409611104 1.0930299941700001
  1180   2 0.000000 11.081102569577371 5.548361409611104 14.209284994170002
  1181   2 0.000000 8.678584623618246 9.70964487649896 1.0930299941700001
  1182   2 0.000000 8.678584623618246 9.70964487649896 14.209284994170002
  1183   2 0.000000 6.276066677659117 13.870928343386815 1.0930299941700001
  1184   2 0.000000 6.276066677659117 13.870928343386815 14.209284994170002
  1185   2 0.000000 3.873563146778838 18.032186842623805 1.0930299941700001
  1186   2 0.000000 3.873563146778838 18.032186842623805 14.209284994170002
  1187   2 0.000000 1.47104520081971 22.19347030951166 1.0930299941700001
  1188   2 0.000000 1.47104520081971 22.19347030951166 14.209284994170002
  1189   2 0.000000 18.28861343795094 1.3871029436290736 1.0930299941700001
  1190   2 0.000000 18.28861343795094 1.3871029436290736 14.209284994170002
  1191   2 0.000000 15.886109907070658 5.548361442866061 1.0930299941700001
  1192   2 0.000000 15.886109907070658 5.548361442866061 14.209284994170002
  1193   2 0.000000 13.48359196111153 9.709644909753916 1.0930299941700001
  1194   2 0.000000 13.48359196111153 9.709644909753916 14.209284994170002
  1195   2 0.000000 11.081074015152405 13.870928376641775 1.0930299941700001
  1196   2 0.000000 11.081074015152405 13.870928376641775 14.209284994170002
  1197   2 0.000000 8.678570484272122 18.03218687587876 1.0930299941700001
  1198   2 0.000000 8.678570484272122 18.03218687587876 14.209284994170002
  1199   2 0.000000 6.276052538312996 22.19347034276662 1.0930299941700001
  1200   2 0.000000 6.276052538312996 22.19347034276662 14.209284994170002
  1201   2 0.000000 23.093649605603566 1.3871029768842342 1.0930299941700001
  1202   2 0.000000 23.093649605603566 1.3871029768842342 14.209284994170002
  1203   2 0.000000 20.691146074723285 5.5483614761212205 1.0930299941700001
  1204   2 0.000000 20.691146074723285 5.5483614761212205 14.209284994170002
  1205   2 0.000000 18.28862812876416 9.709644943009078 1.0930299941700001
  1206   2 0.000000 18.28862812876416 9.709644943009078 14.209284994170002
  1207   2 0.000000 15.88611018280503 13.870928409896932 1.0930299941700001
  1208   2 0.000000 15.88611018280503 13.870928409896932 14.209284994170002
  1209   2 0.000000 13.483606651924752 18.032186909133927 1.0930299941700001
  1210   2 0.000000 13.483606651924752 18.032186909133927 14.209284994170002
  1211   2 0.000000 11.081088705965623 22.193470376021782 1.0930299941700001
  1212   2 0.000000 11.081088705965623 22.193470376021782 14.209284994170002
  1213   2 0.000000 27.898685773256197 1.387103010139394 1.0930299941700001
  1214   2 0.000000 27.898685773256197 1.387103010139394 14.209284994170002
