NpAs,0.0
NpAs2,0.0077
Np3As4,0.0002
PuAs,0
SeBr4,2.206
Rb2Se3,0.6706
RbSe,0.912
Rb2Se,1.7968
Rb2Se5,0.0662
SrSe,2.231
YSe,0
Y3Se4,0.0198
Y2Se3,1.5547
Zr2Se,0.0495
ZrSe2,0.331
ZrSe3,0.7439
NbSe3,0.0
Nb2Se9,0.7637
NbSe2,0.0
Nb3Se4,0.0
Nb2Se,0.0007
MoSe2,1.4177
RuSe2,0.3114
RhSe2,0
Rh3Se8,0
Pd17Se15,0.0866
PdSe2,0.5105
PdSe,0.0
Pd7Se4,0.0
Pd4Se,0.0
Ag2Se,0.0
CdSe,0.5101
InSe,0.5365
In2Se3,0.9903
SnSe,0.5159
SnSe2,0.7018
Sb2Se3,0.7564
Cs2Se5,1.0177
Cs2Se3,0.7396
Cs2Se,1.8845
BaSe2,0.7137
BaSe,1.949
LaSe,0
LaSe2,0.2387
La10Se19,0.575
La2Se3,1.539
CeSe,0.0
CeSe2,0
Ce3Se4,0.0104
Ce2Se3,0.000100000000001
PrSe,0
Pr10Se19,0.3177
Pr2Se3,1.4256
Pr27Se40,0
PrSe2,0.0
NdSe,0
Nd10Se19,0.2941
Nd2Se3,1.4285
Sm2Se3,0.3125
SmSe,0.0
Sm10Se19,0.2701
EuSe,0.0533
Gd3Se4,0.0034
GdSe,0.0
TbSe,0
Tb2Se3,0.3404
Dy2Se3,0.3633
DySe,0
Dy6Se11,0.5317
Ho2Se3,0.7867
HoSe,0
ErSe,0
Er2Se3,0.7923
TmSe,0
Tm2Se3,1.6558
Tm23Se32,0
YbSe,1.9621
LuSe,0
Lu2Se3,1.7496
HfSe3,0.3171
Hf23Se25,0.0393
Ta2Se,0.0
TaSe2,0.0
TaSe3,0.0
WSe2,1.4465
ReSe2,1.1434
OsSe2,0.0
IrSe2,0.05
Ir3Se8,0
PtSe2,0.8274
Pt5Se4,0.0167
AuSe,0.2624
HgSe,0.0
TlSe,0.198
Tl5Se3,0.0
PbSe,0.431
Bi2Se3,0.4356
AcSe3,0
ThSe,0.0
ThSe2,0.6305
Th2Se5,0.7171
PaSe3,0
USe,0.0
U11Se20,0
U2Se3,0.0
USe3,0.0
NpSe,0
Np3Se4,0
Np2Se3,0.000100000000002
PuSe,0.0
Pu2Se3,0.0035
RbBr,4.1927
SrBr2,4.4697
YBr3,3.9765
ZrBr3,0.0
ZrBr,0.0
NbBr5,1.5583
Nb3Br8,0.061
MoBr3,0.6926
MoBr2,2.138
TcBr4,0.6025
TcBr3,0.1628
RuBr3,0.0
RhBr3,1.2551
PdBr2,0.8979
AgBr,1.1709
CdBr2,2.938
InBr,1.2575
InBr3,2.489
InBr2,2.4137
In2Br3,2.1261
SnBr2,2.5388
SnBr4,2.7003
SbBr3,3.113
Te2Br,0.6563
TeBr2,0.6529
IBr,1.4023
CsBr,4.2579
CsBr3,2.1967
BaBr2,4.3731
LaBr3,2.9248
La2Br5,0.2966
CeBr3,0.0893
PrBr3,3.4284
Pr2Br5,0.2824
NdBr3,2.9211
PmBr3,2.8751
SmBr3,2.9285
EuBr2,1.0458
GdBr3,2.1414
TbBr3,2.8564
DyBr3,3.0029
TmBr3,2.9866
YbBr2,4.4989
LuBr3,3.0669
HfBr3,0.0187
TaBr5,2.0283
Ta2Br5,1.223
Ta3Br7,1.2286
WBr2,2.4687
WBr6,1.0698
OsBr4,0.0
IrBr3,1.5565
PtBr3,0.9518
AuBr,1.6885
AuBr3,0.7908
HgBr,2.2557
HgBr2,2.5412
TlBr,2.2965
TlBr2,1.7922
PbBr2,2.6707
BiBr3,2.8714
AcBr3,4.1045
ThBr4,2.8181
PaBr4,0.0412
PaBr5,1.9592
UBr5,0.2927
UBr3,0.0
UBr4,0.0
NpBr3,0.0
PuBr3,0.0
PuBr2,0.0159
RbCd13,0.0572
RbIn4,0.0104
Rb8In11,0
RbSn,0.7438
RbSb,0.5411
RbSb2,0.2653
Rb3Sb,0.0897
Rb2Te,1.8843
RbTe,0.4282
Rb2Te3,0.6637
Rb2Te5,0.2282
RbI,3.777
RbI3,1.8571
RbAu,0.3714
RbAu5,0.0524
Rb2Au3,0.0166
Rb3Au7,0.0094
Rb2Hg7,0.0
Rb5Hg19,0.0167
RbHg2,0.0
Rb15Hg16,0.0
RbHg11,0.0745
Rb8Tl11,0.0
RbPb,0.405
Rb4Pb9,0.0105
RbBi2,0.0
RbBi,0.3777
Rb3Bi,0.0
SrRh2,0.0
SrPd2,0.0
SrPd5,0.0859
SrAg,0.0
SrAg2,0.0
Sr3Ag2,0.0015
SrAg5,0.0347
SrCd2,0.0
SrCd,0.0
SrCd11,0
SrIn,0.0
SrIn2,0.0
Sr3In11,0
SrIn4,0
Sr28In11,0.0049
SrSn3,0.0
Sr3Sn5,0.0594
Sr2Sn,0.1557
SrSn,0.0
SrSb2,0.0
Sr5Sb3,0.0
Sr2Sb3,0.1323
Sr11Sb10,0
SrTe,1.7623
SrI2,3.802
SrIr2,0.024
Sr7Pt3,0.0
SrPt5,0
SrPt2,0.0146
SrAu2,0.0
SrAu5,0.0296
SrAu,0.0057
Sr3Au2,0.0118
Sr7Au3,0.0104
Sr3Hg2,0.0
SrHg,0.0
SrHg2,0
SrTl,0.1809
SrTl2,0.0276
Sr2Pb,0.009
SrPb3,0.0
SrPb,0.009
SrBi3,0.0875
Sr4Bi3,0.0
Sr5Bi3,0.0123
Sr11Bi10,0.0148
Sr2Bi3,0.0311
YRu2,0
YRh,0.0
YRh2,0.0337
YPd3,0.0483
YAg,0.0
YCd,0.0477
YCd3,0.0071
YCd2,0.0181
YIn3,0.0
YIn,0.0
Y2In,0.0083
YSn2,0.0
Y5Sn3,0
YSb,0.0
Y4Sb3,0.0503
YTe,0.0898
YI3,3.0417
YRe2,0
YOs2,0
YIr,0.0
YIr2,0.0469
Y3Pt,0.0
Y5Pt4,0.0
YPt3,0.0612
YPt2,0.0346
YAu,0.0
YHg,0.0096
YHg3,0.0769
YTl3,0.0
YTl,0.0
YPb3,0.0558
YPb2,0.0
Y5Bi3,0.0
YBi,0.0
ZrMo2,0.0617
ZrRu,0.0
Zr3Rh5,0.0
ZrRh,0.0297
Zr2Rh,0.0125
ZrRh3,0.0149
ZrPd,0.0
Zr2Pd,0.0107
ZrPd3,0.0632
ZrAg,0.0
Zr2Ag,0.0173
ZrCd3,0.0
Zr3In,0.0155
ZrIn3,0
ZrIn2,0.0
Zr5Sn4,0.0
Zr5Sn3,0.0145
ZrSn2,0.0
ZrSb2,0.1226
Zr5Sb3,0.0
ZrSb,0.0
Zr7Sb4,0.0032
Zr2Sb,0.0
ZrTe3,0.0
ZrTe5,0.0443
Zr5Te4,0.0
ZrTe,0.0
Zr3Te,0
Zr5Te6,0.0051
ZrI3,0.0747
ZrI4,2.0134
ZrI2,0.4201
ZrW2,0.0244
Zr5Re24,0.0
ZrRe2,0.0087
Zr21Re25,0
ZrOs,0.0
ZrOs2,0
ZrIr3,0.0581
ZrIr,0
Zr3Ir,0.0114
Zr5Ir3,0.0155
ZrPt3,0.1422
Zr9Pt11,0.0038
Zr3Au,0.0
Zr2Au,0.0023
ZrAu4,0.0272
Zr3Hg,0.0
ZrHg,0.0
Zr5Pb3,0.000299999999999
ZrBi2,0.0
ZrBi,0.0
NbRu,0.0653
NbRu3,0.066
Nb3Rh,0.0612
NbRh,0.0
NbRh3,0.0
NbPd3,0.0339
NbSn2,0.0
Nb3Sn,0.0
NbSb2,0.0
Nb3Sb,0.0
Nb5Sb4,0
Nb5Te4,0.0055
NbTe2,0.0008
NbTe4,0.0589
Nb3Te4,0.0
NbI5,0.9145
Nb6I11,0.2782
NbI4,0.4901
Nb3I8,0.1052
Nb3Os,0.0
NbIr3,0.0
NbIr,0.0
Nb3Ir,0.0
NbPt3,0.0
Nb3Pt,0.0
NbPt2,0.0053
Nb3Au2,0.0121
NbAu2,0.0345
MoRh3,0.0
MoRh,0.083
Sb7Mo3,0.0
Te4Mo3,0.0
Te2Mo,0.9657
HfMo2,0.0
Re24Mo5,0.0
MoIr3,0.0
MoIr,0.0
MoPt2,0.0
TcRu3,0
Tc3Ru,0
TcRh3,0
Tc3Rh,0
Tc3Pd,0
HfTc,0.2196
TaTc,0.0
TcOs3,0
Tc3Os,0
Tc3Ir,0
TcIr3,0
Tc3Pt,0
In3Ru,0.2079
Sn7Ru3,0.0
Sn3Ru2,0.0407
Sb2Ru,0.0081
Te2Ru,0.283
LaRu2,0.0183
Ce4Ru3,0.0
CeRu2,0.0
Ce16Ru9,0
Ce7Ru3,0.0015
PrRu2,0.0453
NdRu2,0.0479
SmRu2,0.0247
GdRu2,0.0337
Dy5Ru2,0.0011
Er3Ru2,0.0
ErRu2,0
LuRu2,0
LuRu,0.106
HfRu,0.0
TaRu,0.034
TaRu3,0.1938
Ru3W,0
ReRu3,0
Ru3Ir,0
ThRu,0.0
Th7Ru3,0
URu3,0.0
In3Rh,0.0
InRh,0.2204
Sn2Rh,0.0
SnRh,0.0
SnRh2,0.0
Sb3Rh,0.0
Sb2Rh,0.074
SbRh,0.0
SbRh2,0.0
Te2Rh,0.0
Te8Rh3,0
Te2Rh3,0.0
TeRh,0.0
RhI2,0
BaRh2,0
La4Rh3,0.0324
LaRh2,0.0
CeRh3,0.027
Ce5Rh4,0.0
CeRh2,0.0053
PrRh2,0.019
NdRh2,0.0
NdRh3,0
PmRh3,0.0909
SmRh,0.0
SmRh2,0.0
Sm3Rh2,0.002
EuRh2,0.0154
GdRh,0.1707
GdRh2,0.0279
TbRh2,0.0
TbRh,0.0
DyRh,0.0
DyRh2,0.0498
HoRh,0.0
HoRh2,0.0
Ho5Rh3,0.0238
ErRh,0.0
ErRh2,0.0428
Er7Rh3,0.0
Er3Rh,0.0
TmRh,0.0
TmRh2,0.0125
YbRh,0.1669
YbRh2,0.0
LuRh2,0.0521
LuRh,0.2765
Lu5Rh3,0
LuRh3,0.0837
HfRh3,0.0371
HfRh,0.1252
Hf3Rh5,0.0056
TaRh3,0.0
Rh3W,0.0097
ReRh3,0
Ir3Rh,0.0022
Hg2Rh,0.0793
RhPb2,0.0408
Rh4Pb5,0
RhPb,0.0385
Bi2Rh,0.018
Bi4Rh,0.0212
ThRh,0.0
ThRh2,0.0
ThRh3,0.0605
Th7Rh3,0.0239
PaRh3,0.0228
URh3,0.0042
NpRh3,0.0
Pu5Rh4,0.0032
CdPd,0.0
Cd85Pd27,0
CdPd3,0.0997
In7Pd3,0.0
InPd3,0.0971
InPd2,0.0184
In3Pd2,0.036
In3Pd5,0.017
Sn4Pd,0.0
SnPd,0.0
SnPd3,0.0
SnPd2,0.0476
Sn2Pd,0.0097
SbPd,0.0
Sb2Pd,0.0
Sb3Pd8,0.0104
SbPd2,0.017
Sb7Pd20,0.0927
Sb2Pd5,0
Te2Pd,0.0
TePd,0.0
Te3Pd13,0.0
Te7Pd20,0.0305
Te4Pd9,0.0044
PdI2,0.9334
BaPd5,0.0
BaPd2,0.0455
LaPd3,0.0402
LaPd5,0.0182
CePd3,0.0
PrPd3,0.0709
NdPd3,0.0802
PmPd3,0.0411
SmPd,0.0
SmPd3,0.0242
Sm10Pd21,0.0029
EuPd2,0.0128
GdPd3,0.0746
GdPd,0.0045
TbPd3,0.0665
DyPd,0.3043
DyPd3,0.0783
Dy3Pd2,0.0
HoPd3,0.0869
HoPd,0.3345
Ho3Pd2,0.0
ErPd,0.364
ErPd3,0.0505
Er3Pd2,0.0
TmPd3,0.0143
TmPd,0.3983
YbPd3,0.0
YbPd,0.0
LuPd3,0.1065
LuPd,0.4143
HfPd3,0.0
Hf2Pd,0.0
HfPd5,0
TaPd2,0.0224
TaPd3,0.0261
Re3Pd,0
HgPd,0.0
HgPd3,0.1082
Tl2Pd,0.0047
Tl9Pd13,0.014
TlPd3,0.1382
Pd3Pb,0.0
PdPb2,0.0135
BiPd,0.0
Bi2Pd,0.0
BiPd3,0.0449
Bi2Pd5,0.0025
Th2Pd,0.0
ThPd3,0
ThPd,0.0224
PaPd3,0
UPd3,0.000400000000001
NpPd3,0.007
PuPd3,0.0
Pu3Pd5,0
Pu3Pd4,0.0017
Cd8Ag5,0
CdAg3,0
In4Ag9,0.0
In2Ag,0.0
InAg3,0.0
Ag3Sn,0.0
Ag2Te,0.0
AgI,1.3678
BaAg5,0.0539
BaAg,0.0809
BaAg2,0.0
LaAg,0
CeAg,0.0014
CeAg3,0
PrAg,0.0
PrAg2,0
NdAg,0.0
NdAg2,0
PmAg3,0.0119
SmAg,0.0
SmAg3,0
EuAg5,0.0414
Eu3Ag2,0.0172
EuAg,0.0045
EuAg2,0.0124
GdAg,0.0106
GdAg2,0.0003
TbAg,0.0
TbAg2,0.0503
DyAg2,0.0383
DyAg,0.0
HoAg,0.0
HoAg2,0.0886
ErAg,0.0
ErAg2,0.0126
TmAg,0.0
TmAg2,0.0428
Yb2Ag7,0
YbAg,0
Yb3Ag2,0.0006
Yb5Ag3,0
YbAg2,0
LuAg4,0
Hf2Ag,0.01
HfAg,0.0
AgAu3,0.0
AcAg,0
AcAg3,0
ThAg2,0.0
CdSb,0.3455
CdTe,0.5894
CdI2,2.4049
CsCd13,0.0334
Ba2Cd,0.0
BaCd,0.0
BaCd11,0.0372
BaCd2,0.0
LaCd,0.0111
La2Cd17,0.0631
La13Cd58,0.0617
LaCd2,0.0332
CeCd3,0.0012
CeCd2,0
CeCd11,0.0
PrCd,0.0776
Pr13Cd58,0.056
PrCd2,0.0446
PrCd3,0
NdCd,0.0367
Nd13Cd58,0
PmCd3,0
SmCd,0.0201
Sm11Cd45,0.0288
SmCd2,0.0192
SmCd3,0.0103
EuCd2,0.0029
EuCd,0
EuCd11,0
GdCd3,0.0043
GdCd,0.0
GdCd2,0.0
TbCd,0.0711
TbCd2,0.0704
TbCd3,0
DyCd2,0.0394
DyCd3,0.0
DyCd,0.0182
HoCd2,0.0258
HoCd,0.0451
HoCd3,0.0
ErCd2,0.0041
ErCd,0.0242
ErCd3,0.0179
TmCd,0.054
TmCd3,0.0066
TmCd2,0.0338
YbCd,0.0
YbCd6,0.0186
YbCd3,0
LuCd,0.0434
LuCd3,0.0068
LuCd2,0
CdPt,0.0
CdPt3,0
CdAu,0.0357
Cd3Au,0.0972
Cd5Au3,0.0079
CdAu3,0
AcCd3,0
ThCd2,0.0
InSb,0.0
In4Te3,0.1224
In2Te5,1.0411
In7Te10,0.8151
InI,1.3414
InI2,1.7863
InI3,2.2746
Cs2In3,0.0237
CsIn3,0.0679
BaIn2,0.0
BaIn,0.0
BaIn4,0.0
La3In,0.0
LaIn3,0.0
LaIn,0.2257
LaIn2,0.0235
CeIn3,0.0162
Ce3In,0.0043
PrIn3,0.0
Pr3In,0.0
PrIn,0.1641
Nd3In,0.079
NdIn3,0.1074
Nd2In,0.006
PmIn3,0.0128
Sm3In,0.0061
Sm2In,0.0023
SmIn,0.1233
SmIn3,0.1932
EuIn2,0.0
GdIn,0.0034
GdIn3,0.0272
Gd2In,0
TbIn3,0.2494
Tb2In,0.0025
DyIn,0.0
DyIn3,0.0
Dy2In,0.0015
Dy5In3,0
Dy3In,0.0223
Ho2In,0.0
HoIn,0.0
HoIn3,0.2431
ErIn,0.0
ErIn3,0.2286
Er2In,0.0003
TmIn3,0.0
TmIn,0.0
Tm2In,0.000999999999999
YbIn,0.1023
YbIn3,0.093
Yb8In3,0
YbIn2,0
LuIn3,0.0
Lu2In,0.0
Hf2In5,0.0
In3Ir,0.0
In2Ir,0.0
In2Pt,0.0
InPt3,0.0484
In2Pt3,0.0921
In3Au10,0.0325
In2Au,0.0459
In3Au7,0
InAu3,0
InHg,0.1531
In2Bi,0.0
AcIn3,0
Th2In,0.0
ThIn3,0.0408
PaIn3,0.0134
UIn3,0.0149
NpIn3,0.0
PuIn,0.0032
PuIn3,0.0055
SnTe,0.0428
SnI4,2.0284
SnI2,1.7061
Cs4Sn23,0.0
CsSn,1.1371
Ba2Sn,0.0
BaSn2,0.0
Ba3Sn5,0.0266
BaSn,0.0082
BaSn3,0.0732
LaSn3,0.0816
La5Sn3,0.000299999999999
La3Sn,0.0191
La5Sn4,0.0123
CeSn3,0.0
Ce2Sn5,0.0
Ce5Sn4,0.0009
Ce3Sn,0.0
Ce3Sn7,0.0
Ce5Sn3,0.0
PrSn3,0.0431
Pr5Sn3,0
NdSn2,0.0
Nd5Sn3,0.0
Nd2Sn3,0.0
NdSn3,0.0451
Nd5Sn4,0
Pm3Sn,0.112
PmSn3,0.2287
SmSn3,0.0476
Sm4Sn3,0.0248
EuSn,0
EuSn3,0.1057
Eu3Sn,0
GdSn3,0.0478
TbSn3,0.042
Dy5Sn11,0
DySn2,0.0
Dy5Sn3,0.0133
Dy11Sn10,0.0017
Dy2Sn5,0
HoSn3,0.0612
Ho5Sn3,0.0175
Er5Sn3,0.0
ErSn2,0.0
YbSn,0.0
YbSn3,0.0
Yb2Sn,0.0198
Hf5Sn4,0.0
Hf5Sn3,0.0
Ta3Sn,0.0897
TaSn2,0
Sn2Ir,0.0918
SnIr,0.0
Sn4Ir,0.0
Sn4Pt,0.0
SnPt,0.0
Sn2Pt,0.0648
SnPt3,0.1164
Sn3Pt2,0
SnAu,0.0
Sn2Au,0.0131
Ac3Sn,0
ThSn2,0.0
ThSn3,0.0
Th5Sn4,0.0277
USn3,0.0
NpSn3,0.04
Pu3Sn,0.0
Sb2Te3,0.155
Sb16Te3,0
SbI3,2.1446
CsSb,0.5556
Cs3Sb,0.6137
Cs5Sb8,0.5847
BaSb3,0.0
BaSb2,0.0
Ba2Sb3,0.2851
Ba5Sb3,0.0772
Ba5Sb4,0.4347
La2Sb,0.0
LaSb,0.0295
La4Sb3,0.0
CeSb,0
Ce2Sb,0.0
PrSb,0.0
Pr4Sb3,0
NdSb,0.0
Nd2Sb,0.0
Nd4Sb3,0
SmSb2,0.0
SmSb,0.0
Sm4Sb3,0
EuSb2,0.0
GdSb,0.0011
Gd4Sb3,0.002
TbSb,0.0
Tb5Sb3,0
DySb,0.0
Dy4Sb3,0
Ho5Sb3,0.0
HoSb,0.0
ErSb,0.0
Er5Sb3,0.0
Tm5Sb3,0.0
TmSb,0.0
Yb5Sb3,0.0
YbSb2,0
Yb4Sb3,0.0
Yb11Sb10,0
Lu5Sb3,0.0
LuSb,0.1487
HfSb2,0.0
Hf5Sb3,0.0
HfSb,0.0
Hf3Sb,0
Ta3Sb,0.0
Ta5Sb4,0
TaSb2,0.0
Sb2Os,0.3434
Sb3Ir,0.054
Sb2Ir,0.487
SbPt,0.0
Sb2Pt,0.0
Sb2Pt3,0.0183
Sb2Au,0.0
Tl7Sb2,0.1219
Th3Sb4,0.0385
ThSb2,0.0
ThSb,0
Pa3Sb4,0.0061
Pa3Sb,0
U3Sb4,0.0
USb2,0.0
NpSb,0.0
PuSb,0
Te2I,0.6558
TeI,0.7163
TeI4,1.7639
Cs2Te,1.774
CsTe,1.1129
Cs2Te13,0.4802
Cs2Te3,0.6369
BaTe,1.593
LaTe,0
La3Te4,0
La2Te3,0.9992
LaTe2,0.1135
CeTe2,0.0
CeTe3,0
Ce3Te4,0.0188
CeTe,0.0
Ce2Te3,0.0019
PrTe,0
PrTe3,0.0589
Pr2Te3,0.8828
NdTe,0
NdTe2,0.0
Nd2Te5,0.0974
NdTe3,0.0532
Nd2Te3,0.1745
SmTe3,0.0
SmTe,0
Sm2Te3,0.9168
EuTe,0.1028
GdTe,0.0
Tb5Te9,0.2567
TbTe,0.0209
DyTe,0
Dy2Te,0.0068
HoTe,0
ErTe,0
Er2Te3,0.0521
TmTe,0
YbTe,1.4688
LuTe,0
Lu8Te,0.0
Lu11Te4,0
HfTe5,0.0012
Hf5Te4,0
HfTe2,0.0494
Hf3Te2,0.0
Ta2Te3,0.0
TaTe2,0
Ta21Te13,0.0112
TaTe4,0.1699
Te2W,0.0
Re2Te5,0.0588
Te2Os,0.0
Te2Ir,0.0053
Te2Pt,0.0
Te4Pt3,0.0
Te3Pt2,0.0
TePt,0.0
Te2Au,0.0
HgTe,0.0
Tl2Te3,0.7327
Tl2Te,0.6483
TlTe,0.0
TePb,0.8072
Bi2Te3,0.3312
Bi4Te3,0.0
Bi8Te9,0.075
AcTe3,0.0786
ThTe,0.0
Th7Te12,0
Pa3Te,0.0221
PaTe3,0
U2Te5,0.0
UTe5,0.0
U3Te5,0.0023
U2Te3,0.0022
UTe3,0.0
UTe2,0.0
Np3Te4,9.99999999998e-05
PuTe,0.0
Pu2Te3,0.000300000000001
CsI3,1.8986
CsI,3.8572
CsI4,1.7777
BaI2,3.4525
LaI3,2.0643
LaI2,0.3338
LaI,0.0
La2I5,0.1772
Pr2I5,0.1302
PrI3,1.9521
PrI2,0.0
NdI2,0.3183
NdI3,2.0128
PmI3,2.0675
SmI3,2.0143
EuI2,1.309
TbI3,2.0929
DyI3,2.1725
HoI3,2.2173
ErI3,2.0376
TmI3,2.2545
YbI2,4.007
LuI3,2.1804
HfI4,2.3528
HfI3,0
TaI5,1.1727
Ta3I7,0.8864
ReI3,0.947
PtI2,1.2251
Pt3I8,0.707
PtI4,0.6934
AuI,2.0853
HgI,1.6513
HgI2,1.4602
TlI,2.2086
TlI3,1.6813
PbI2,2.4224
BiI3,2.5339
AcI3,2.5886
ThI3,0.0
ThI4,1.8297
PaI3,0.0461
UI4,0.2676
UI3,0.0954
NpI3,0.0004
PuI3,0.0
CsAu,1.0239
Cs2Hg27,0.0
CsHg2,0.0
Cs3Hg20,0.0
Cs5Hg19,0.0378
Cs4Pb9,0.8233
CsBi2,0.0
Cs3Bi,0.1815
Cs3Bi2,0.0
BaPt,0.0
BaPt5,0.0284
BaPt2,0.0575
BaAu2,0.0
BaAu,0
BaAu5,0.0844
BaHg11,0.0
Ba2Hg,0.0
BaHg,0.0
BaHg2,0.0
BaHg3,0
BaTl2,0.013
Ba2Pb,0.0314
Ba3Pb5,0.0
BaPb,0.0
BaPb3,0.0052
Ba4Bi3,0.0
Ba2Bi3,0
Ba5Bi3,0.0155
Ba11Bi10,0.0019
LaOs2,0.0
LaIr2,0.0
LaPt2,0.0
LaPt5,0.0648
LaAu3,0
LaHg2,0.0203
LaHg,0.0437
LaHg3,0
LaTl,0.0
La3Tl,0.0
LaTl3,0.0
LaPb3,0.0495
La5Pb4,0.022
La4Pb3,0.039
La3Pb,0.0725
LaBi,0.0
La4Bi3,0.0119
LaBi3,0.1524
CeOs2,0.0
CeIr2,0.0
Ce5Ir4,0.0011
CeIr3,0.0055
CePt3,0.0
CePt,0.0014
CePt5,0.0
CeAu3,0
CeHg,0.0
CeHg2,0.0
CeHg3,0
CeTl3,0.0184
Ce3Tl,0.0142
CePb3,0.0
Ce3Pb,0
CeBi,0.0028
Ce4Bi3,0.0
PrOs2,0
PrIr2,0.0116
PrPt,0.0078
PrPt2,0.0061
PrPt5,0.0162
PrAu,0.0
Pr2Au,0.0103
PrAu6,0.0
PrAu2,0.0145
PrHg,0.0119
PrHg3,0
PrTl3,0.0
PrTl,0.0
Pr5Tl3,0
PrPb3,0.0159
Pr3Pb,0.0203
Pr4Bi3,0.0
PrBi,0.0
NdOs2,0
Nd5Ir3,0.0
NdIr2,0.0111
NdPt2,0.0
NdPt5,0.028
NdPt,0
Nd3Au4,0.0
NdAu,0.0
Nd17Au36,0.0413
NdAu3,0
NdHg,0.0496
NdHg2,0.0094
NdTl,0.0
NdTl3,0
Nd2Tl,0.0058
Nd3Tl,0.0658
NdPb3,0.0134
NdBi,0.0
Nd4Bi3,0.0216
PmAu3,0
Pm3Tl,0
PmTl3,0
Pm3Pb,0.061
SmOs2,0
Sm3Ir,0.0
SmPt2,0.0223
SmPt3,0.018
SmAu6,0.0
SmAu3,0.0317
SmAu,0.0
SmHg3,0
SmTl,0.0418
Sm2Tl,0.0079
SmTl3,0.1152
SmPb3,0.182
SmBi,0.0
Sm4Bi3,0.0
EuIr2,0.012
Eu4Ir,0
EuPt2,0.007
EuAu5,0.0065
EuHg,0.0965
EuHg2,0.0021
EuTl2,0.0553
Eu3Tl,0
EuPb,0.0188
EuPb3,0.0799
EuBi3,0.0712
GdOs2,0.0102
GdIr3,0.009
GdPt2,0.019
GdPt3,0.045
GdPt,0.0094
GdAu,0.0
GdHg,0.0099
GdTl,0.0049
GdTl3,0.004
Gd2Tl,0
GdBi,0.0057
TbIr2,0.0301
TbPt3,0.0603
TbPt2,0.0284
TbPt,0.0131
Tb2Pt,0.0
TbAu,0.0
TbAu2,0
TbHg,0.0678
TbHg3,0
TbTl,0.0
TbTl3,0.0414
Tb5Tl3,0.0078
TbPb3,0.12
TbBi,0.0
Tb5Bi3,0.0
DyIr2,0.0
DyPt2,0.0394
DyPt3,0.0331
DyAu2,0.0451
DyAu,0.0
DyHg,0.0054
DyHg3,0
DyTl,0.0
DyTl3,0.0
Dy2Tl,0.0031
DyPb3,0.0884
Dy5Pb3,0
Dy5Bi3,0.0
DyBi,0.0
HoIr2,0.0305
HoIr,0.0
HoPt3,0.0613
HoPt2,0.0597
HoAu,0.0
HoAu3,0.0455
HoAu2,0.0259
HoAu4,0.0152
Ho2Au,0.0121
HoHg,0.0098
HoHg3,0
HoTl3,0.0763
HoTl,0.0508
HoPb3,0.0651
Ho5Pb3,0.0451
Ho5Bi3,0.0
HoBi,0.0
ErIr2,0.0294
ErIr,0.4435
ErPt3,0.0616
ErPt2,0.0
Er2Pt,0.0343
ErAu,0.0
ErAu2,0.001
ErHg,0.0147
ErHg3,0
ErTl3,0.0
ErTl,0.0
ErPb3,0.0739
Er5Bi3,0.0
ErBi,0.0
TmIr2,0.0
TmIr,0.4763
TmPt3,0.0759
TmPt2,0
TmAu2,0.0263
TmAu,0.0
TmAu3,0
TmHg,0.0277
TmHg3,0
TmTl3,0.0
TmTl,0.0
TmPb3,0.0797
TmBi,0.0
YbIr2,0.0258
YbPt2,0.0
YbPt,0.2514
YbAu2,0.0
YbAu,0.1591
YbAu4,0.0
Yb5Au3,0
Yb5Au4,0
YbAu3,0
Yb7Au3,0
YbHg,0.0
YbHg3,0
YbTl3,0.0
YbTl,0.1667
Yb2Tl,0.0094
Yb8Tl3,0
YbPb,0.0
Yb2Pb,0.0
YbPb3,0.123
Yb4Bi3,0.1254
Yb5Bi3,0.0874
LuOs2,0
LuIr,0.0
Lu5Ir2,0
LuIr2,0.0
LuPt3,0.096
LuAu,0.0
LuHg,0.0678
LuTl3,0.0904
LuPb3,0.0391
LuBi,0.2087
HfW2,0.0369
HfRe2,0.0263
Hf5Re24,0.0
HfOs,0.0
HfIr3,0.013
HfPt,0.0
HfPt3,0.0
Hf2Au,0.0012
TaIr3,0.1829
TaIr,0
TaPt3,0
TaPt2,0.0329
Ta3Au,0
IrW,0.1258
Ir3W,0.0055
Pt3W,0.0274
ReOs3,0
Re3Os,0
ReIr3,0
Re3Pt,0
ThRe2,0.0
URe2,0.0
ThOs2,0.0
Th7Os3,0
UOs2,0.0
ThIr2,0.0448
Th7Ir3,0
ThIr5,0.0416
ThIr,0.0
PaIr3,0.0825
UIr3,0.0078
UIr,0.0
NpIr2,0.0008
Pu5Ir3,0.0
Hg4Pt,0.0
Tl2Pt,0
Tl2Pt3,0.0626
PtPb2,0.0
Pt3Pb,0.0
PtPb4,0.0187
Bi2Pt,0
ThPt,0.0
Th7Pt3,0
ThPt3,0
PaPt3,0
UPt3,0.0025
UPt2,0.000200000000001
UPt,0.0
PuPt3,0.0
Pu31Pt20,0
Tl2Au,0.0057
Pb2Au,0.0
PbAu2,0.0
Pb3Au,0.0349
BiAu2,0
AcAu3,0
Th2Au,0.0
ThAu2,0.0
Th3Au4,0.0008
ThAu3,0
PaAu3,0
UAu2,0.0121
NpAu3,0.0058
PuAu3,0
TlHg3,0.0608
TlHg,0.3173
AcHg3,0
Th2Hg,0.0174
